"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"EFD51120D2CE46D78A538990A7FE4CC7","D03","OSBS",,"32.4.1",29.703868,-81.956733,"WGS84",0.7,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PASE5","Paspalum setaceum Michx.","species",,"Paspalum",0.5,"N",10.5,"NEON.DOC.014042","Lucas Majure FL","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"C8492B9A98BE406D9620200FF430182C","D03","OSBS",,"32.4.1",29.703868,-81.956733,"WGS84",0.7,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,40,"N",54.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"C5B6BB1109F140CEAF6139F87269C3E7","D03","OSBS",,"32.4.1",29.703868,-81.956733,"WGS84",0.7,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",16.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"4199E03B30BA4E0193FDD600BC6BADB6","D03","OSBS",,"32.4.1",29.703868,-81.956733,"WGS84",0.7,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,1,"N",14.9,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"7A716CA627DC4E238D0F0E6FCC88D14C","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,2,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"AC59A1D063574E3EA09A70A80EA9B753","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","HIERA","Hieracium sp.","genus",,"Sm Hairy Purple Rosette",0.5,"N",3.0,"NEON.DOC.014042","Lucas Majure FL","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,2,0
"9933178B2CAA42DC92105A20197FB0DE","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"5FD34F13E78F4BDC8711FF8448E17AA3","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"7CFEA1E8D9BE40BA9CCDAA957DEA2BE3","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,14,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"37F5BE08A64A488A8B08449C170E05AE","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","HIERA","Hieracium sp.","genus",,"HIME",0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3","collected in past",,,2,0
"E9BE17F96BE04CBCB9047508D39A5BF1","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"D53772CD61EF4D9589476B5CB7B0EADF","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"E668F0E2C01348C3BEE8F882714465A0","D03","OSBS",,"40.1.1",29.703868,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,2,"N",21.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"CF7ADFDE84A2454899DA84AD8F6DFE7C","D03","OSBS",,"40.3.1",29.703949,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,"Dalea",2,"N",22.7,"NEON.DOC.014042","Lucas Majure FL","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"D17AD859CF264D48B760501741A03500","D03","OSBS",,"40.3.1",29.703949,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"3FAE28C717C44535A17AF6C7244665AE","D03","OSBS",,"40.3.1",29.703949,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,1,"N",4.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"DD2DEBF11C6045C2ABB237D45F213D69","D03","OSBS",,"40.3.1",29.703949,-81.956912,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,0.5,"N",20.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"C55654E3275145AB83151CFA26C1145F","D03","OSBS",,"41.1.1",29.703865,-81.956811,"WGS84",0.4,"2013-07-01",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,1,"N",15.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"7A042E6045AF4E1590F959BF7D30B03B","D03","OSBS",,"41.1.1",29.703865,-81.956811,"WGS84",0.4,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Solidago Tortifolia?",1,"N",11.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"7D437BBDD0B0476C8786098F5859B8B1","D03","OSBS",,"41.1.1",29.703865,-81.956811,"WGS84",0.4,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"A0ACF32F934248808F017F667B31E38B","D03","OSBS",,"41.1.1",29.703865,-81.956811,"WGS84",0.4,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CRPU5","Crotalaria purshii DC.","species",,,0.5,"N",37.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"4E5BD105433A476396F701F63E7A0E96","D03","OSBS",,"41.1.1",29.703865,-81.956811,"WGS84",0.4,"2013-07-01",1,"DIV.OSBS.2013.1","Y","POACEA","Poaceae sp.","family",,"Blue Andropogon",0.5,"N",22.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"B5965B2B492D4BB9A6D0493FA39899D6","D03","OSBS",,"41.4.1",29.703949,-81.956726,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,25,"N",29.2,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"B1878A30609544CA998C85A2194F6DB3","D03","OSBS",,"41.4.1",29.703949,-81.956726,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"4D95BCF99E1041FEB827998B5E172A60","D03","OSBS",,"41.4.1",29.703949,-81.956726,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",31.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"A38B5A4D51AC461BBA30B0D4F2763437","D03","OSBS",,"41.4.1",29.703949,-81.956726,"WGS84",0.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CRAR5","Croton argenteus L.","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0
"B8EE444DAAB04722AA30097DF94993BD","D03","OSBS",,"31.1.1",29.694905,-81.947522,"WGS84",0.5,"2013-07-09",1,"DIV.OSBS.2013.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,0.5,"N",8.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"98E44B701B7A4B76BC1903E3A045BF40","D03","OSBS",,"31.4.1",29.694987,-81.947425,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species","cf. species",,20,"N",84.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"68A0F49D57D942688E7C974B90C65567","D03","OSBS",,"31.4.1",29.694987,-81.947425,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","SMAU","Smilax auriculata Walter","species",,,0.5,"N",40.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"9A27DA44D4F94F4E81A824F3FF12211A","D03","OSBS",,"32.2.1",29.694908,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,3,"N",54.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"5D50714FEBB94EC1A6FD7DFA6041D53C","D03","OSBS",,"32.2.1",29.694908,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUNI","Quercus nigra L.","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"57ECEB75B56F4D4686ECBFFA243BCF1B","D03","OSBS",,"31.1.1",29.694905,-81.947522,"WGS84",0.5,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUNI","Quercus nigra L.","species","cf. species",,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"1F57B8ABF0864607A52DC7E794F67068","D03","OSBS",,"32.4.1",29.694990,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species","cf. species",,1,"N",70.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"5BEF90D432304A8AA2586FAE160AF5FB","D03","OSBS",,"32.4.1",29.694990,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"sedge green",0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,2,0
"8AD055E0FF684043908A48CBF154F5E2","D03","OSBS",,"32.4.1",29.694990,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Moss",1,,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,"No hieght was recorded",2,0
"0689959B2E144E8FB75FE0543E6B0E71","D03","OSBS",,"31.4.1",29.694987,-81.947425,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUNI","Quercus nigra L.","species","cf. species",,10,"N",59.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"0A1799EADCCE4C12A80301205DB64C48","D03","OSBS",,"40.1.1",29.694983,-81.947525,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","DIST5","Dichanthelium strigosum (Muhl. ex Elliott) Freckmann","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"995590986CDE4C32877BA00EB12309E1","D03","OSBS",,"40.1.1",29.694983,-81.947525,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,3,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"65197F2FFC414DA4B19BA1FC90038CC5","D03","OSBS",,"40.3.1",29.695064,-81.947526,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","SMAU","Smilax auriculata Walter","species","cf. species",,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"E15A07311FA44419A220E639ED8AD83C","D03","OSBS",,"40.3.1",29.695064,-81.947526,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Moss",,,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,"no measurements recorded for percent cover or plant height",0,0
"FEBD279F51364DC4BC570293B6299153","D03","OSBS",,"32.4.1",29.694990,-81.947323,"WGS84",0.3,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUNI","Quercus nigra L.","species","cf. species",,2,"N",68.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"6885D9F9F21643B6B7FAA4896A8C1598","D03","OSBS",,"40.3.1",29.695064,-81.947526,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","PLPO2","Pleopeltis polypodioides (L.) Andrews & Windham","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"C57750C3AB6A417FA8EACCD1EA4047A3","D03","OSBS",,"41.1.1",29.694996,-81.947415,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"moss",,,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,"no measurements recorded for %cover or height",0,0
"8F4ADC8D00124195852C43A80E563D41","D03","OSBS",,"41.1.1",29.694996,-81.947415,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,1,"N",29.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"20F3DC4810AE4EFD93A7D1294105583E","D03","OSBS",,"40.1.1",29.694983,-81.947525,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species","cf. species",,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"321D88FB33CD4E3FB5E578AB2B66763C","D03","OSBS",,"41.1.1",29.694996,-81.947415,"WGS84",0.4,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,10,"N",44.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"E5D28A1B42F34D2894A405BEEFABBD84","D03","OSBS",,"40.3.1",29.695064,-81.947526,"WGS84",0.9,"2013-07-09",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,3,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","uJ5xbzbiYYfl0x/GiDbsyp9NPQfiopZ0",,,,0,0
"598B0A78CC9947749B4C7FA3C324A104","D03","OSBS",,"31.1.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,20,"N",107.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"37000163450644E59ED2C3DFAF114823","D03","OSBS",,"31.1.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,3,"N",135.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"9F599AEA581B4E0491C2894C2DB363C3","D03","OSBS",,"31.1.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,0.5,"N",66.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"A01F67AB3F7048B899F7065B09DEA967","D03","OSBS",,"31.4.1",29.702913,-82.008891,"WGS84",0.6,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILCA","Ilex cassine L.","species",,,0.5,"N",36.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"2E7BB896C4B14D6788C9C779DB3AE878","D03","OSBS",,"32.2.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,7,"N",168.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"7F080D6281664D60993A6C69B3E4FA8C","D03","OSBS",,"32.2.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILCA","Ilex cassine L.","species",,,2,"N",103.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"623B8497A4CC47FC831B3E50546A3705","D03","OSBS",,"32.4.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"3CC91E630E9A493BAD189B914B2F0463","D03","OSBS",,"32.4.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,3,"N",34.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"057789A3B5234EE8885D85CA9CBC79AD","D03","OSBS",,"32.4.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ACRU","Acer rubrum L.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"882BEFDE91DD4DA5B52F6E313C7F051D","D03","OSBS",,"40.1.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,4,"N",64.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"CF57C4EBA0CF455FB55E4F17479BDDA1","D03","OSBS",,"40.3.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILCA","Ilex cassine L.","species",,,1,"N",22.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"55BE1ABC84BE4AFAA1B36E26C2BB8E2D","D03","OSBS",,"40.3.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"8F2EE9D2698C4274BA87548287DB9933","D03","OSBS",,"41.1.1",29.702923,-82.008881,"WGS84",0.6,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ACRU","Acer rubrum L.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"3FADD56A1DAF4936AAC898DE3DAE2F84","D03","OSBS",,"41.1.1",29.702923,-82.008881,"WGS84",0.6,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILCA","Ilex cassine L.","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"C89530384AB44DE99C077E9E439F8A0B","D03","OSBS",,"31.4.1",29.702913,-82.008891,"WGS84",0.6,"2013-07-10",1,"DIV.OSBS.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,20,"N",56.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"F1A2815088374F8C9D3AF255713E4322","D03","OSBS",,"41.4.1",29.702994,-82.008782,"WGS84",0.4,"2013-07-10",1,"DIV.OSBS.2013.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"0D3752B1026E4D459CE5073AEDC0F723","D03","OSBS",,"41.4.1",29.702994,-82.008782,"WGS84",0.4,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ILCA","Ilex cassine L.","species",,,0.5,"N",22.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"5049BAE35DA24BD9A61FDE07C6FD577F","D03","OSBS",,"32.4.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","SMGL","Smilax glauca Walter","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
"C2E83EA66C8941BA8C2E70791E3542E7","D03","OSBS",,"31.1.1",,,,,"2013-07-10",1,"DIV.OSBS.2013.1","Y","ACRU","Acer rubrum L.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6mw2g7o65WrXI7JeusCalqkEEv1ZaU/b",,,,0,0
