"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"8BE51F6396344B868637B10C27BFDFF7","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ASINI2","Astranthium integrifolium (Michx.) Nutt. ssp. integrifolium","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"91AD9264C90143A0A480F02DBFF9B21C","D03","OSBS",,"40.3.10",29.703940,-81.956901,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"90BA8C3C7BC7446087962A81E8836143","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"BA3080998958494C88973F086B7B4677","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"FB7323BC84524360A2DF0C9A24A98404","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"7CED9BC0250F4703B07929159A8DCE3F","D03","OSBS",,"40.3.10",29.703940,-81.956901,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"9C3957EEA8FF4193AC7A5E11C7559E22","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5BF4E43403064C41B4E03F8A2064CAE2","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"A425ECC2DFA44C53B7ED212244309F0C","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"1DA905D91616465B98E6D98778F02F2F","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Solidago Tortifolia?","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"539D74591514406596F468E9E11DEC77","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","POACEA","Poaceae sp.","family",,"Blue Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"8E6F5A89753744D3A8B26723D8ADD8A1","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5EB76B2DEAEA4DBABE5D4A07B35D35CF","D03","OSBS",,"41.1.10",29.703875,-81.956800,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"ACB14688F70A48AD9EEBBEF3CE7F8393","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CARPH","Carphephorus sp.","genus",,"Bright green rosette","NEON.DOC.014042","Lucas Majure FL","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"AB04214E6AE8487A9B36F15DCEBACA0D","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CRAR5","Croton argenteus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"7E2496B7B1554C7DAC5618B5B48C63B9","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5BB9345C35834655A55E856829CD9DA2","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"04CED4F975D14600B4D218A0ABC5CA5C","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"0B1269714D2A4ED59351952A6B883CFD","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CEVI2","Centrosema virginianum (L.) Benth.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"9C6874F576E943EE850688E559A91C72","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"3383D5A58D9C46CFBB59551495DCE4E4","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CRPU5","Crotalaria purshii DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"77943C80590D4E939BE93994BD31C0BF","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CRFL2","Crataegus flava Aiton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5FEFD34C0D514F3ABB8CE318665537E2","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Eupotorium","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"F203FDD44F0C4AA0887F54C55B3009C9","D03","OSBS",,"41.4.10",29.703939,-81.956737,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"9A308B3254CC4D8DAC90D8F92AD12B5C","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","MUCA2","Muhlenbergia capillaris (Lam.) Trin.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"C5A1AD29648845E8838D900082C56636","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DEOB5","Desmodium obtusum (Muhl. ex Willd.) DC.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"ACF35FC4D98F4B7F887361244CAB66B8","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"003B772B7598458FB2396CF276C04667","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5A0C58A8A8DB409185D9219DDD150BDB","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"EF14ECE014334B4D962013B81370ABFE","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5DF571E02FDE4CC2ABF6ACD3DD24F89D","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,2
"F31F2AA7843047D7B97D373283E492AF","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5C0D828532C24F4187BBE5248A061229","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","RHHA","Rhynchospora harveyi W. Boott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"7E1BF52FCEAA4377AC2B699C0238244E","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"D21E3F7162D14220A65349F36FC32FD5","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"956CBA8F4FA64601A0293CACF1CA5F29","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,2
"E4BF690EF781471FBA19089E05E76A32","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"606F5B188F2B4A88908941ACFC91ADF7","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"18E74DC51A8C4B9F9AFE6C5DF6A0A18D","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","POACEA","Poaceae sp.","family",,"Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"3D88F96CC2054EFF8E569AF719FC1A6B","D03","OSBS",,"31.1.10",29.703787,-81.956908,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"507CBB332D414EB4BC0C42DFD4342EA1","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"75482DAC92644F86AFFF82BDE7F2A2C2","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"1A967F4AEECC4011AB042494DCD9BC13","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PECA25","Pediomelum canescens (Michx.) Rydb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"D7FD9CBB55B744278E2534A77B3F98B6","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Solidago Tortifolia","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"24DF74D8E5154BBE8F57EA823D67C253","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PECA25","Pediomelum canescens (Michx.) Rydb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"D1358A268BB447A68169C80C8BEB3758","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","SOTO2","Solidago tortifolia Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"229BEFB65003477DBE48EBE054C09061","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"F6CCA4D210F8406496B52249ED7A43D4","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"DF0B43D4A56E4B9387BF854AC5CFEEAC","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5B1270BF5ED14F9EA75B2DD5CE124D02","D03","OSBS",,"31.4.10",29.703846,-81.956833,"WGS84",1.2,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DEFL3","Desmodium floridanum Chapm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"DDD3C0C0D2F44F2DBEC495D29C2D89AC","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"BA10F28203174829A532F2B0EE3A2462","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","POGR11","Polygala grandiflora Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"459D33AA59F14783A4E3285EE0575451","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","SCMU4","Scutellaria multiglandulosa (Kearney) Small ex Harper","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"F2532FD5ECFA4B40AF25F81EE86DB06A","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"71778169208147859283A3DA4C1B2665","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","RUCAC","Ruellia caroliniensis (J.F. Gmel.) Steud. ssp. ciliosa (Pursh) R.W. Long","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"2CF43FCBE51E4A85B9649F26DCDDC0A8","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","STCA6","Stylodon carneus (Medik.) Moldenke","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"AE7E51CE2622426491E8363B5D3706F0","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"0517EF0DB862418DBC873EA874620E49","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","QUMA6","Quercus margarettae (Ashe) Small","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"05BEBCF07A4545138C9007E4E19CD548","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"F769C5E2FB164A84895E13EFED9B6E23","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","POACEA","Poaceae sp.","family",,"Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"1062CF9051204D8182B3702074CA4DF9","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"5B0628B68ECF46B2B30072BBF6BD753A","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","FABACE","Fabaceae sp.","family",,"Tephrosia","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,2
"E20648460DB744A9A4FB99ED2D00015E","D03","OSBS",,"32.4.10",29.703858,-81.956745,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"ARSE3 like plant","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"C29F606EE48A45209AB83AB28FCD2E9E","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","ARNOG","Arnoglossum sp.","genus",,"Giant wet leaf","NEON.DOC.014042","Lucas Majure FL","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3","root smells",,,0,0,0
"7C2391B0534E4FDCBAB84D745F13481F","D03","OSBS",,"32.2.10",29.703796,-81.956744,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Rhynchospora","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"32CD3BD740554F11B378A70DC72E9D4F","D03","OSBS",,"32.4.10",29.703858,-81.956745,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
"91BA944CC23843959EC1FFA3745C69C7","D03","OSBS",,"32.4.10",29.703858,-81.956745,"WGS84",1.5,"2013-07-01",1,"DIV.OSBS.2013.1","Y","CYFI4","Cyperus filiformis Sw.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","6FdE+Uj2AbmtocNLrE61Efb6QfVsaKH3",,,,0,0,0
